DT_GERACAO,HH_GERACAO,ANO_ELEICAO,NR_TURNO,NM_TIPO_ELEICAO,SG_UF,SG_UE,NM_UE,CD_CARGO,DS_CARGO,NM_CANDIDATO,SQ_CANDIDATO,NR_CANDIDATO,NM_URNA_CANDIDATO,CD_SITUACAO_CANDIDATURA,DS_SITUACAO_CANDIDATURA,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,CD_LEGENDA,SG_LEGENDA,DS_COMPOSICAO_LEGENDA,NM_LEGENDA,CD_OCUPACAO,DS_OCUPACAO,DT_NASCIMENTO,NR_TITULO_ELEITORAL_CANDIDATO,NR_IDADE_DATA_POSSE,CD_GENERO,DS_GENERO,SG_UF_NASCIMENTO,CD_MUNICIPIO_NASCIMENTO,NM_MUNICIPIO_NASCIMENTO,CD_SIT_TOT_TURNO,DS_SIT_TOT_TURNO,CODIGO_IBGE_MUN,CD_IBGE_MUN_NASC,NR_ZONA,CD_SIT_CAND_SUPERIOR,DS_SIT_CAND_SUPERIOR,QT_VOTOS_NOMINAIS,CD_TIPO_ELEICAO,TP_ABRANGENCIA,CD_MUNICIPIO,NM_SOCIAL_CANDIDATO,CD_DETALHE_SITUACAO_CAND,DS_DETALHE_SITUACAO_CAND,CD_CBO,CD_MUN_IBGE
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,FRANCISCO DE ASSIS ROCHA CAMPOS,-1,22660,NULO,-1,NULO,22,PL,PARTIDO LIBERAL,-1,NULO,NULO,NULO,-1,NULO,27/10/51,000000000NULL,45,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,22,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSEULALIO BRUNO IZIDIO,-1,22661,NULO,-1,NULO,22,PL,PARTIDO LIBERAL,-1,NULO,NULO,NULO,-1,NULO,26/02/62,000000000NULL,34,-1,NULO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,62,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSE LIMA DANIEL,-1,22662,NULO,-1,NULO,22,PL,PARTIDO LIBERAL,-1,NULO,NULO,NULO,-1,NULO,22/02/37,000000000NULL,59,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,372,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOAO XAVIER DE HOLANDA,-1,22665,NULO,-1,NULO,22,PL,PARTIDO LIBERAL,-1,NULO,NULO,NULO,-1,NULO,02/01/46,000000000NULL,50,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,25,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,IBERNON DA PAZ MONTEIRO,-1,22666,NULO,-1,NULO,22,PL,PARTIDO LIBERAL,-1,NULO,NULO,NULO,-1,NULO,28/01/60,000000000NULL,36,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,338,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,COSMO DA SILVA UCHOA,-1,22668,NULO,-1,NULO,22,PL,PARTIDO LIBERAL,-1,NULO,NULO,NULO,-1,NULO,06/05/46,000000000NULL,50,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,4,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,FRANCISCO ELIAS DE MORAES,-1,22669,NULO,-1,NULO,22,PL,PARTIDO LIBERAL,-1,NULO,NULO,NULO,-1,NULO,30/07/43,000000000NULL,53,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,39,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,YVANE ELIZABETH FIGUEIREDO DE ALMEIDA,-1,22670,NULO,-1,NULO,22,PL,PARTIDO LIBERAL,-1,NULO,NULO,NULO,-1,NULO,12/05/61,000000000NULL,35,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,26,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,FRANCISCO EVERTON DA SILVA,-1,22677,NULO,-1,NULO,22,PL,PARTIDO LIBERAL,-1,NULO,NULO,NULO,-1,NULO,12/08/59,000000000NULL,37,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,8,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,LUIZ ADEMAR DIAS ARRUDA,-1,22678,NULO,-1,NULO,22,PL,PARTIDO LIBERAL,-1,NULO,NULO,NULO,-1,NULO,27/04/56,000000000NULL,40,2,MASCULINO,NULO,-1.0,NULO,1.0,ELEITO,2304400,-1.0,1,-1,NULO,11,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOAQUIM BATISTA CABRAL,-1,22680,NULO,-1,NULO,22,PL,PARTIDO LIBERAL,-1,NULO,NULO,NULO,-1,NULO,13/04/57,000000000NULL,39,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,34,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,FRANCISCO ROCHA DIAS,-1,22688,NULO,-1,NULO,22,PL,PARTIDO LIBERAL,-1,NULO,NULO,NULO,-1,NULO,07/03/50,000000000NULL,46,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,22,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSE FERNANDO PEREIRA LIMA,-1,22689,NULO,-1,NULO,22,PL,PARTIDO LIBERAL,-1,NULO,NULO,NULO,-1,NULO,01/06/58,000000000NULL,38,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,66,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOAO BATISTA GOMES DA SILVA,-1,22690,NULO,-1,NULO,22,PL,PARTIDO LIBERAL,-1,NULO,NULO,NULO,-1,NULO,17/09/60,000000000NULL,36,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,30,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSE BEZERRA DE FREITAS,-1,22696,NULO,-1,NULO,22,PL,PARTIDO LIBERAL,-1,NULO,NULO,NULO,-1,NULO,22/02/48,000000000NULL,48,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,56,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,GERALDO BERNARDO FILHO,-1,22699,NULO,-1,NULO,22,PL,PARTIDO LIBERAL,-1,NULO,NULO,NULO,-1,NULO,10/11/48,000000000NULL,48,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,3,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,CANDIDO ANTONIO NETO,-1,23601,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,04/11/50,000000000NULL,46,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,6,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,MARIA ZILMAR RODRIGUES DA SILVA,-1,23602,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,02/12/37,000000000NULL,59,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,91,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,MARIA DO CARMO FROTA LIMA,-1,23604,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,24/11/55,000000000NULL,41,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,7,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,CRISANTO BARBOSA SARAIVA,-1,23607,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,25/06/51,000000000NULL,45,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,99,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,ANTONIO RODRIGUES DOURADO,-1,23608,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,04/08/55,000000000NULL,41,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,1,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSUEL MARIO DA SILVA,-1,23610,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,25/07/60,000000000NULL,36,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,4,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOAO DA CRUZ SILVA,-1,23611,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,05/04/41,000000000NULL,55,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,15,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,ARY THIERS,-1,23612,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,01/06/37,000000000NULL,59,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,12,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,ANTONIO CARLOS VALE PAULA,-1,23615,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,24/09/61,000000000NULL,35,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,2675,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,HAROLDO WILSON SILVEIRA,-1,23617,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,12/09/64,000000000NULL,32,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,52,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,MARIA EURIDEA DE CASTRO,-1,23619,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,05/06/46,000000000NULL,50,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,25,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,FRANCISCO AIRTON DE OLIVEIRA MOREIRA,-1,23620,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,28/11/63,000000000NULL,33,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,19,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,MARINETE BRITO DA SILVA,-1,23622,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,19/06/48,000000000NULL,48,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,19,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSE TADEU SILVA DO NASCIMENTO,-1,23623,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,20/11/45,000000000NULL,51,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,18,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,LUZINETE BERNARDA DA SILVA,-1,23629,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,10/04/66,000000000NULL,30,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,229,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,FRANCISCO GALBA VIANA,-1,23633,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,24/11/49,000000000NULL,47,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,45,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,MARIA DO SOCORRO NEVES PEREIRA,-1,23639,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,20/07/63,000000000NULL,33,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,162,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,FRANCISCO JAIME RAMOS,-1,23640,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,29/11/21,000000000NULL,75,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,172,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSE SERGIO BARBOSA ANGELO,-1,23641,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,10/04/58,000000000NULL,38,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,49,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,MANOEL AERI FERREIRA,-1,23650,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,04/07/25,000000000NULL,71,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,419,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,LUCIANO RODRIGUES DIAS,-1,23652,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,03/07/50,000000000NULL,46,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,106,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,ALBERTO GOMES DE QUEIROZ,-1,23654,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,21/04/42,000000000NULL,54,2,MASCULINO,NULO,-1.0,NULO,1.0,ELEITO,2304400,-1.0,1,-1,NULO,4,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,MARIA SOLIDADE DO NASCIMENTO LIMA,-1,23655,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,29/07/52,000000000NULL,44,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,38,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,EDINARDO ANTUNES PEREIRA,-1,23656,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,10/01/56,000000000NULL,40,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,33,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,MARDONIO JOSE DA SILVA ALMEIDA,-1,23658,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,28/01/63,000000000NULL,33,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,11,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSE CLAUDIO COELHO SOUZA,-1,23673,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,23/03/60,000000000NULL,36,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,6,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,FRANCISCO ROBERTO SABINO,-1,23677,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,02/04/64,000000000NULL,32,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,11,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,SAMUEL MORAES BRAGA,-1,23678,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,04/04/53,000000000NULL,43,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,5,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,FRANCISCO VALDETE VASCONCELOS ARAUJO,-1,23679,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,16/05/53,000000000NULL,43,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,100,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,JOSE BENEDITO ANDRADE SANTOS,-1,23680,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,03/02/53,000000000NULL,43,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,15,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,FRANCISCO KLEBER NEGREIROS MONTE DA SILVA,-1,23685,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,04/10/56,000000000NULL,40,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,262,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,FABIANI CUNHA,-1,23688,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,15/11/40,000000000NULL,56,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,36,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,FRANCISCO CLAUDIO PINTO PINHO,-1,23690,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,10/12/67,000000000NULL,29,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,42,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,PEDRO MANOEL PERES PINTO,-1,23695,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,07/09/58,000000000NULL,38,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,168,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,FRANCISCO AIRTON AMORIM DOS SANTOS,-1,23698,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,21/06/55,000000000NULL,41,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,303,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,MURILO COSTA,-1,23699,NULO,-1,NULO,23,PPS,PARTIDO POPULAR SOCIALISTA,-1,NULO,NULO,NULO,-1,NULO,09/09/49,000000000NULL,47,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,14,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,MARGARIDA MARIA CAVALCANTE OLIVEIRA,-1,25605,NULO,-1,NULO,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,NULO,NULO,NULO,-1,NULO,11/06/47,000000000NULL,49,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,11,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,GILBERTO FERREIRA SALES,-1,25606,NULO,-1,NULO,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,NULO,NULO,NULO,-1,NULO,30/08/43,000000000NULL,53,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,707,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,FRANCISCO DOMINGOS DE LIMA,-1,25608,NULO,-1,NULO,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,NULO,NULO,NULO,-1,NULO,09/07/57,000000000NULL,39,2,MASCULINO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,41,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,ANTONIA MOTA VIANA,-1,25610,NULO,-1,NULO,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,NULO,NULO,NULO,-1,NULO,05/11/53,000000000NULL,43,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,892,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
24/11/2016,16:08:04,1996,1,ELEICOES 1996,CE,13897,FORTALEZA,11,VEREADOR,MARIA DVANY VIEIRA DE CASTRO,-1,25611,NULO,-1,NULO,25,PFL,PARTIDO DA FRENTE LIBERAL,-1,NULO,NULO,NULO,-1,NULO,27/09/40,000000000NULL,56,4,FEMININO,NULO,-1.0,NULO,2.0,SUPLENTE,2304400,-1.0,1,-1,NULO,10,2,MUNICIPAIS,-1,NULO,-1,NULO,-1,-1
